packagedMedicinalProductPrimaryKey;packagedMedicinalProductFullName;samviewer_url_hyperlink;samviewer_url;prescription_name_fagg_nl;prescription_bcfi_name_nl;LocalPackageID1;localPackageID2;Selected package ID ;pcidLabel;pcId;packageItemType;packageItemTypeLabel;packageItemQuantity;unitsPerPackageItem;manufacturedItemQuantity;manufacturedItemQuantityVolumeUnit;packSize;packsizeVolumeUnit;pack_display_value;pack_multiplier;pack_amount;ampp_component_equivalents;packSizeLocal;urlSpcLanguage1;urlSpcLanguage2;packSizeUnit;PackageItemTypeLocalCode;PackageItemTypeLocalLabel;numberOfContainers;unitsPerContainer;manufacturedDoseForm;manufacturedDoseFormLabel;manufacturedDoseFormSpor;ManufacturedDoseFormLocalLabel;manufacturedDoseFormLocalCode;manufacturedItemUnitOfPresentation;manufacturedItemUnitOfPresentationLabel;manufacturedUnitOfPresentationSpor;manufacturedItemUnitOfPresentationProposedLabel;manufacturedItemUnitOfPresentationProposedCode;manufacturedItemUnitOfPresentationLocalLabel;manufacturedItemUnitOfPresentationLocalCode;manufacturedItemQuantityLocalVolumeUnit;medicinalProductPrimaryKey;mpIdLabel;mpId;medicnalProductLocalName;MedicinalProductLocalID;actualTherapeuticMoiety;fullName;atcCodes;atcCodeLabel;atcCodeSpor;authorizedPharmaceuticalDoseForm;authorizedPharmaceuticalDoseFormLabel;authorizedPharmaceuticalDoseFormSpor;marketingAuthorizationHolder;marketingAuthorizationHolderLabel;marketingAuthorizationHolderCity;marketingAuthorizationHolderCountry;marketingAuthorizationNumber;marketingAuthorizationHolderLocalLabel;marketingAuthorizationHolderLocalCode;country;PhPIDlabel;PhPID;pharmaceuticalProductPrimaryKey;PhpidLevel4Gidwig;administrableDoseForm;administrableDoseFormLabel;administrableDoseFormSpor;Form_BCFI;virtual_form_bcfi;administrableDoseFormProposedCode;administrabledoseformProposedLabel;administrableDoseFormLocalCode;administrableDoseformLocalLabel;pharmaceuticalProductUnitOfPresentation;pharmaceuticalProductUnitOfPresentationLabel;pharmaceuticalProductUnitOfPresentationSpor;pharmaceuticalProductUnitOfPresentationProposedCode;pharmaceuticalProductUnitOfPresentationProposedLabel;routesOfAdministration;routesOfAdministrationLabel;routesOfAdministrationSpor;route_of_administration_fagg;virtual_route_of_administration_bcfi;routesOfAdministrationProposedCode;routesOfAdministrationlProposedLabel;routesOfAdministrationLocalCode;routesOfAdministrationLocalLabel;substancePrimaryKey;ingredientRole;substanceCode;substanceName;referenceSubstance;moietyCode;moietyLabel;substances;strengths;moietyModifierLocal;moietyLocal;ModifierLocal;referenceStrengthConcentrationNumeratorValue;referenceStrengthConcentrationNumeratorLabel;referenceStrengthConcentrationNumeratorUnit;referenceStrengthConcentrationDenominatorValue;referenceStrengthConcentrationDenominatorLabel;referenceStrengthConcentrationDenominatorUnit;strength_substances;strength_substances_strengths;virtual_substances;virtual_strength_numerator;virtual_strength_denominator;referenceStrengthPresentationNumeratorValue;referenceStrengthPresentationNumeratorLabel;referenceStrengthPresentationNumeratorUnit;referenceStrengthPresentationDenominatorValue;referenceStrengthPresentationDenominatorLabel;referenceStrengthPresentationDenominatorUnit;strengthPhpidNumeratorValue;strengthPhpidNumeratorLabel;strengthPhpidNumeratorUnit;strengthPhpidDenominatorValue;strengthPhpidDenominatorLabel;strengthPhpidDenominatorUnit;;;StrengthLocalString;strengthNumeratorValue;strenghtNumeratorLabel;strenghtNumeratorUnit;strengthDenominatorValue;strengthDenominatorLabel;strengthDenominatorUnit;strengthConcentrationNumeratorValue;strengthConcentrationNumeratorLabel;strengthConcentrationNumeratorUnit;strengthConcentrationDenominatorValue;strengthConcentrationDenominatorLabel;strengthConcentrationDenominatorUnit;strengthPresentationNumeratorValue;strengthPresentationNumeratorLabel;strengthPresentationNumeratorUnit;strengthPresentationDenominatorValue;strengthPresentationDenominatorUnitLabel;strengthPresentationDenominatorUnit;dddPerPack;dddValue;dddUnit;atcRoa;vmpGroupISIid;vmpGroupIsLabel;VmpGroupID;VmpGroupLabel;grouperOfSubstanceID;grouperOfSubstanceLabel;PhpidL1ID;PhpidL1Label;vtmID;VtmLabel;intermediateDoseFormCode;intermediateDoseFormLabel;IsiDoseFormCode;IsiDoseFormLabel;;;;GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1Phpid;GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1PhpidLabel;grouperOfProductsWithTheSameMoietyVtm;grouperOfProductsWithTheSameMoietyVtmlabel;BdfAdfEdqm;BdfAdfLabel;AmeEdqm;AmeLabel;IsiEdqm;IsiLabel;RcEdqm;RcLabel;;ADF_BDF;TRA;ISI;RC;;Pattern;System
37664024;KRUSTAT*28 cpr riv 20 mg;;;;;;;;ITA simvastatin FARTO Srl film-coated tablet 28 x 20mg/;ITA simvastatin FARTO Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;134;ITA simvastatin FARTO Srl film-coated tablet 20mg/;ITA simvastatin FARTO Srl film-coated tablet 20mg/;;;KRUSTAT;KRUSTAT film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;FARTO Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37348036;LIPENIL*28 cpr riv 20 mg;;;;;;;;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 20mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;135;ITA simvastatin S.F. GROUP Srl film-coated tablet 20mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 20mg/;;;LIPENIL;LIPENIL film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;S.F. GROUP Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37364039;OMISTAT*28 cpr riv 20 mg;;;;;;;;ITA simvastatin AGIPS FARMACEUTICI Srl film-coated tablet 28 x 20mg/;ITA simvastatin AGIPS FARMACEUTICI Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;136;ITA simvastatin AGIPS FARMACEUTICI Srl film-coated tablet 20mg/;ITA simvastatin AGIPS FARMACEUTICI Srl film-coated tablet 20mg/;;;OMISTAT;OMISTAT film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;AGIPS FARMACEUTICI Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37669037;SETORILIN*28 cpr riv 20 mg;;;;;;;;ITA simvastatin ECUPHARMA Srl film-coated tablet 28 x 20mg/;ITA simvastatin ECUPHARMA Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;137;ITA simvastatin ECUPHARMA Srl film-coated tablet 20mg/;ITA simvastatin ECUPHARMA Srl film-coated tablet 20mg/;;;SETORILIN;SETORILIN film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ECUPHARMA Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37331028;SIMBATRIX*28 cpr riv 20 mg;;;;;;;;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 20mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;138;ITA simvastatin S.F. GROUP Srl film-coated tablet 20mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 20mg/;;;SIMBATRIX;SIMBATRIX film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;S.F. GROUP Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37640036;SIMVASTATINA GIT*28 cpr riv 20 mg;;;;;;;;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 20mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;139;ITA simvastatin S.F. GROUP Srl film-coated tablet 20mg/;ITA simvastatin S.F. GROUP Srl film-coated tablet 20mg/;;;SIMVASTATINA GIT;SIMVASTATINA GIT film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;S.F. GROUP Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37134261;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin SUN PHARMACEUTICAL IND.EU.B.V. film-coated tablet 28 x 20mg/;ITA simvastatin SUN PHARMACEUTICAL IND.EU.B.V. film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;140;ITA simvastatin SUN PHARMACEUTICAL IND.EU.B.V. film-coated tablet 20mg/;ITA simvastatin SUN PHARMACEUTICAL IND.EU.B.V. film-coated tablet 20mg/;;;SIMVASTATINA SUN;SIMVASTATINA SUN film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;SUN PHARMACEUTICAL IND.EU.B.V.;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37206214;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin SANDOZ SpA film-coated tablet 28 x 20mg/;ITA simvastatin SANDOZ SpA film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;141;ITA simvastatin SANDOZ SpA film-coated tablet 20mg/;ITA simvastatin SANDOZ SpA film-coated tablet 20mg/;;;SIMVASTATINA SANDOZ;SIMVASTATINA SANDOZ film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;SANDOZ SpA;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37213257;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin SANDOZ SpA film-coated tablet 28 x 20mg/;ITA simvastatin SANDOZ SpA film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;142;ITA simvastatin SANDOZ SpA film-coated tablet 20mg/;ITA simvastatin SANDOZ SpA film-coated tablet 20mg/;;;SIMVASTATINA HEXAL;SIMVASTATINA HEXAL film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;SANDOZ SpA;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37328022;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin ACCORD HEALTHCARE SLU film-coated tablet 28 x 20mg/;ITA simvastatin ACCORD HEALTHCARE SLU film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;143;ITA simvastatin ACCORD HEALTHCARE SLU film-coated tablet 20mg/;ITA simvastatin ACCORD HEALTHCARE SLU film-coated tablet 20mg/;;;SIMVASTATINA ACCORD;SIMVASTATINA ACCORD film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ACCORD HEALTHCARE SLU;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37352022;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin ABC FARMACEUTICI SpA film-coated tablet 28 x 20mg/;ITA simvastatin ABC FARMACEUTICI SpA film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;144;ITA simvastatin ABC FARMACEUTICI SpA film-coated tablet 20mg/;ITA simvastatin ABC FARMACEUTICI SpA film-coated tablet 20mg/;;;SIMVASTATINA ABC;SIMVASTATINA ABC film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ABC FARMACEUTICI SpA;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37367036;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin LABORATORI ALTER Srl film-coated tablet 28 x 20mg/;ITA simvastatin LABORATORI ALTER Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;145;ITA simvastatin LABORATORI ALTER Srl film-coated tablet 20mg/;ITA simvastatin LABORATORI ALTER Srl film-coated tablet 20mg/;;;SIMVASTATINA ALTER;SIMVASTATINA ALTER film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;LABORATORI ALTER Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37398056;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin MYLAN SpA film-coated tablet 28 x 20mg/;ITA simvastatin MYLAN SpA film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;146;ITA simvastatin MYLAN SpA film-coated tablet 20mg/;ITA simvastatin MYLAN SpA film-coated tablet 20mg/;;;SIMVASTATINA MYLAN GENERICS;SIMVASTATINA MYLAN GENERICS film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;MYLAN SpA;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37412158;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin EG SpA film-coated tablet 28 x 20mg/;ITA simvastatin EG SpA film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;147;ITA simvastatin EG SpA film-coated tablet 20mg/;ITA simvastatin EG SpA film-coated tablet 20mg/;;;SIMVASTATINA EG;SIMVASTATINA EG film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;EG SpA;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37528217;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin ARISTO PHARMA GMBH film-coated tablet 28 x 20mg/;ITA simvastatin ARISTO PHARMA GMBH film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;148;ITA simvastatin ARISTO PHARMA GMBH film-coated tablet 20mg/;ITA simvastatin ARISTO PHARMA GMBH film-coated tablet 20mg/;;;SIMVASTATINA ARISTO;SIMVASTATINA ARISTO film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ARISTO PHARMA GMBH;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37593175;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 28 x 20mg/;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;149;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 20mg/;ITA simvastatin ZENTIVA ITALIA Srl film-coated tablet 20mg/;;;SIMVASTATINA ZENTIVA;SIMVASTATINA ZENTIVA film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ZENTIVA ITALIA Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37708144;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin KRKA D.D.NOVO MESTO film-coated tablet 28 x 20mg/;ITA simvastatin KRKA D.D.NOVO MESTO film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;150;ITA simvastatin KRKA D.D.NOVO MESTO film-coated tablet 20mg/;ITA simvastatin KRKA D.D.NOVO MESTO film-coated tablet 20mg/;;;SIMVASTATINA KRKA;SIMVASTATINA KRKA film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;KRKA D.D.NOVO MESTO;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
37809175;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin ALMUS Srl film-coated tablet 28 x 20mg/;ITA simvastatin ALMUS Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;151;ITA simvastatin ALMUS Srl film-coated tablet 20mg/;ITA simvastatin ALMUS Srl film-coated tablet 20mg/;;;SIMVASTATINA ALMUS;SIMVASTATINA ALMUS film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;ALMUS Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
38051064;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin PENSA PHARMA SpA film-coated tablet 28 x 20mg/;ITA simvastatin PENSA PHARMA SpA film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;152;ITA simvastatin PENSA PHARMA SpA film-coated tablet 20mg/;ITA simvastatin PENSA PHARMA SpA film-coated tablet 20mg/;;;SIMVASTATINA PENSA;SIMVASTATINA PENSA film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;PENSA PHARMA SpA;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
38561027;SIMVASTATINA*28 cpr riv 20 mg;;;;;;;;ITA simvastatin TECNIGEN Srl film-coated tablet 28 x 20mg/;ITA simvastatin TECNIGEN Srl film-coated tablet 28 x 20mg/;;;;;28;;28;;;;;;;;;;;;;;10221000;Film-coated tablet;;;;15054000;tablet;;;;;;;153;ITA simvastatin TECNIGEN Srl film-coated tablet 20mg/;ITA simvastatin TECNIGEN Srl film-coated tablet 20mg/;;;SIMVASTATINA TECNIGEN;SIMVASTATINA TECNIGEN film-coated tablet 20mg/;C10AA01;Simvastatin;;10221000;Film-coated tablet;;;TECNIGEN Srl;;;;;;ITA;simvastatin film-coated tablet 20mg/;;simvastatin film-coated tablet 20mg/;;10221000;film-coated tablet;;;;;;;;15054000;tablet;;;;20053000;Oral use;100000073619;;;;;;;100000091786;PAI;100000091786;simvastatin;;100000091786;simvastatin;;;;;;;;;;;;;;;;;20;mg;;;;;20;mg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;simvastatin oral 20mg/;;;;;;;;;;;;oral;simvastatin oral 20mg/;;;;;;;;;;;;;;;;;;;;;;
